fit_time_avg;score_time_avg;test_accuracy_avg;test_precision_avg;test_recall_avg;test_f1_avg;test_roc_auc_avg;fit_time_std;score_time_std;test_accuracy_std;test_precision_std;test_recall_std;test_f1_std;test_roc_auc_std;Model;experiment_params;model_params;config_id;model_id
789.1814995606741;114.57431395848592;0.580499479180817;0.0719817221554039;0.7483467903694372;0.1311697182617854;0.7248335575871402;9.63831375652714;6.441234721978884;0.0558798122670387;0.0063232652543759;0.0277356084794704;0.010200409289523;0.0153565858391236;BalancedRandomForestClassifier(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample);{'description': 'All dummy features', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': True, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_31']};configuration_31;model_133
2844.055331389109;222.86141165097555;0.0418588497036417;0.0418588497036417;1.0;0.0803541664191992;0.5377089982663906;265.31052342533167;24.15673978713677;2.6440922200010427e-06;2.6440922200010427e-06;0.0;4.871801653046381e-06;0.0096031427696201;SVC(balanced);{'description': 'All dummy features', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'SVC(balanced)', 'C': 1.0, 'kernel': 'rbf', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'cache_size': 200, 'class_weight': 'balanced', 'verbose': False, 'max_iter': 5000, 'decision_function_shape': 'ovr', 'break_ties': False, 'random_state': None, 'configuration_ids': ['configuration_31']};configuration_31;model_134
43935.73471792539;16.20401398340861;0.9569141048166038;0.1414797460121853;0.0059267052704072;0.0113694594088332;0.6691380352247558;4357.198380805458;1.6771808663842522;8.115009437127796e-05;0.0195562999004592;0.0016161409888673;0.0030367280016954;0.0164815450669051;MLPClassifier(hidden=(100,), early_stopping=False);{'description': 'All dummy features', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'MLPClassifier(hidden=(100,), early_stopping=False)', 'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'batch_size': 'auto', 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'power_t': 0.5, 'max_iter': 1000, 'shuffle': True, 'random_state': None, 'tol': 0.0001, 'verbose': False, 'warm_start': False, 'momentum': 0.9, 'nesterovs_momentum': True, 'early_stopping': False, 'validation_fraction': 0.1, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'n_iter_no_change': 10, 'max_fun': 15000, 'configuration_ids': ['configuration_31']};configuration_31;model_135
13.940439303716024;0.4451297124226888;0.5928443174534023;0.068374154662803;0.6846592606825981;0.124243123890277;0.6922125501941117;0.4539188832138915;0.0560185901315238;0.041048584586006;0.0056998164112403;0.0075075869655228;0.0093773194247908;0.0251578210685581;DecisionTreeClassifier(class_weight=balanced, min_samples_leaf=1000);{'description': 'All dummy features', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'DecisionTreeClassifier(class_weight=balanced, min_samples_leaf=1000)', 'criterion': 'gini', 'splitter': 'best', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1000, 'min_weight_fraction_leaf': 0.0, 'max_features': None, 'random_state': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'class_weight': 'balanced', 'ccp_alpha': 0.0, 'configuration_ids': ['configuration_31']};configuration_31;model_136
331.2274441719055;0.4559566179911296;0.6298083633064575;0.0724309291730437;0.6561191715150806;0.1302814206578348;0.7006088002867589;8.597793989997855;0.1159387943407058;0.0481320133773831;0.0058507460427321;0.0291308449601857;0.0090396555841945;0.0160118084496923;LogisticRegression(class_weight=balanced);{'description': 'All dummy features', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'LogisticRegression(class_weight=balanced)', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': 'balanced', 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_31']};configuration_31;model_137
0.2266685167948404;0.6094306310017904;0.8541802087583023;0.0957978616615629;0.2699321715896063;0.1353707667788868;0.6936089393709498;0.0026894478942816;0.0479329559708498;0.0544940462179077;0.0135004383635114;0.0924999230374579;0.0033597502204049;0.01704458832656;BernoulliNB(alpha=0.25);{'description': 'All dummy features', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'BernoulliNB(alpha=0.25)', 'alpha': 0.25, 'force_alpha': 'warn', 'binarize': 0.0, 'fit_prior': True, 'class_prior': None, 'configuration_ids': ['configuration_31']};configuration_31;model_138
0.1480203469594319;0.1573330561319987;;;;;;0.0223425211764942;0.22250254179148;;;;;;ComplementNB();{'description': 'All dummy features', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'ComplementNB()', 'alpha': 1.0, 'force_alpha': 'warn', 'fit_prior': True, 'class_prior': None, 'norm': False, 'configuration_ids': ['configuration_31']};configuration_31;model_139
770.2689763704935;119.41912738482158;0.5801216280136589;0.0720179903974751;0.7501247707734545;0.131265941968799;0.7248055022332576;8.273768962954984;7.223402627968153;0.0541852691028926;0.0061581464617064;0.027000443370077;0.0099288135736874;0.0157001730301161;BalancedRandomForestClassifier(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample);{'description': 'All dummy features', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'auto', 'replacement': True, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': None, 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_31']};configuration_31;model_323
13.306121746699016;0.4727552731831868;0.9581411502963584;0.0;0.0;0.0;0.6895770061736486;0.561102244611884;0.0281783555028831;2.6440922200180155e-06;0.0;0.0;0.0;0.0280706583948517;DecisionTreeClassifier(class_weight=null, min_samples_leaf=1000);{'description': 'All dummy features', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'DecisionTreeClassifier(class_weight=null, min_samples_leaf=1000)', 'criterion': 'gini', 'splitter': 'best', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1000, 'min_weight_fraction_leaf': 0.0, 'max_features': None, 'random_state': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'class_weight': None, 'ccp_alpha': 0.0, 'configuration_ids': ['configuration_31']};configuration_31;model_324
265.4828109741211;0.5480080445607504;0.9580323768162766;0.2743963782696177;0.0008206188111576;0.0016318525682671;0.7061287195812612;33.079955584528065;0.0085921258125909;0.0001404567564855;0.2100347078071741;0.0004867657392929;0.0009662638379817;0.0181284310765347;LogisticRegression(class_weight=null);{'description': 'All dummy features', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'LogisticRegression(class_weight=null)', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': None, 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_31']};configuration_31;model_325
